date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2021-07-17,-5,8,-31,14,-4,4
2021-07-18,5,14,-24,17,-14,4
2021-07-19,4,23,-23,16,-28,8
2021-07-20,-9,5,-6,14,-63,16
2021-07-21,-9,0,-13,15,-59,15
2021-07-22,-11,3,-23,-2,-51,18
2021-07-23,-15,-6,-40,3,-6,8
2021-07-24,-11,0,-33,6,-5,5
2021-07-25,-6,2,-29,5,-13,6
2021-07-26,-4,7,-29,12,-14,6
2021-07-27,-4,8,-26,13,-12,5
2021-07-28,-5,3,-33,12,-14,5
2021-07-29,-4,6,-33,6,-12,7
2021-07-30,-9,2,-39,11,-4,6
2021-07-31,-6,5,-33,10,-4,3
2021-08-01,-2,6,-28,5,-13,5
2021-08-02,-3,7,-29,11,-14,5
2021-08-03,-3,8,-24,13,-13,5
2021-08-04,-3,4,-30,12,-14,6
2021-08-05,-3,7,-33,7,-12,7
2021-08-06,-10,2,-41,9,-6,6
2021-08-07,-7,4,-32,7,-5,4
2021-08-08,1,7,-25,8,-13,4
2021-08-09,-5,7,-26,6,-50,14
2021-08-10,-8,3,-27,8,-12,5
2021-08-11,-8,0,-34,9,-13,6
2021-08-12,-9,4,-35,0,-11,8
2021-08-13,-16,-2,-43,2,-4,7
2021-08-14,-13,1,-34,0,-3,5
2021-08-15,-6,4,-26,4,-12,5
2021-08-16,-7,3,-27,10,-13,5
2021-08-17,-5,8,-24,11,-13,4
2021-08-18,-18,1,-27,1,-53,16
2021-08-19,-25,-3,-34,-14,-55,21
2021-08-20,-16,-4,-43,1,-2,7
2021-08-21,-12,1,-33,3,-5,5
2021-08-22,-6,2,-30,1,-11,6
2021-08-23,-6,2,-29,9,-12,6
2021-08-24,-7,3,-28,8,-11,6
2021-08-25,-5,0,-33,12,-12,6
2021-08-26,-2,8,-35,7,-10,7
2021-08-27,-9,2,-44,12,-1,6
2021-08-28,-7,7,-35,10,-3,4
2021-08-29,-2,6,-30,7,-11,5
2021-08-30,-2,8,-30,14,-11,5
2021-08-31,-1,10,-29,13,-9,5
2021-09-01,-3,5,-34,14,-12,5
2021-09-02,-4,7,-35,7,-8,6
2021-09-03,-7,5,-40,17,0,6
2021-09-04,-4,10,-33,14,-4,4
2021-09-05,-1,8,-30,7,-10,4
2021-09-06,-1,11,-30,13,-11,4
2021-09-07,-3,9,-27,10,-9,4
2021-09-08,-6,3,-35,9,-10,5
2021-09-09,-3,7,-31,8,-7,5
2021-09-10,-6,4,-38,13,-1,6
2021-09-11,-5,9,-33,6,-4,5
2021-09-12,-5,5,-29,3,-8,4
2021-09-13,-5,6,-29,9,-9,4
2021-09-14,-7,5,-26,7,-8,4
2021-09-15,-6,3,-32,9,-10,4
2021-09-16,-4,6,-31,7,-8,4
2021-09-17,-7,5,-33,10,-3,5
2021-09-18,-6,7,-29,4,-6,4
2021-09-19,-6,3,-27,0,-9,4
2021-09-20,-4,7,-25,9,-9,4
